cache_key,postal_guess,country,coords,lat,lon,input_city,resolved_city,display_name,query_used,validated,low_confidence,timestamp,status,city_similarity,coords_cluster_count,flag_city_mismatch,flag_clustered_coords,flag_low_confidence,flag_not_validated,flag_failed,suspect_score
47001_es,47001,es,"41.6497198,-4.7198748",41.6497198,-4.7198748,VALLADOLID,Valladolid,"47001, Plaza España, Valladolid, Castilla y León, España","structured: {'postalcode': '47001', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:42.151033,OK,1.0,1,False,False,False,False,False,0
47003_es,47003,es,"41.655484,-4.7258391",41.655484,-4.7258391,VALLADOLID,Valladolid,"47003, San Pablo - San Nicolás, Valladolid, Castilla y León, España","structured: {'postalcode': '47003', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:43.197292,OK,1.0,1,False,False,False,False,False,0
47008_es,47008,es,"41.6178523,-4.7506471",41.6178523,-4.7506471,VALLADOLID,Valladolid,"47008, Parque Alameda - Paula López, Valladolid, Castilla y León, España","structured: {'postalcode': '47008', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:45.161787,OK,1.0,1,False,False,False,False,False,0
47009_es,47009,es,"41.6701513,-4.7362294",41.6701513,-4.7362294,VALLADOLID,Valladolid,"47009, La Victoria, Valladolid, Castilla y León, España","structured: {'postalcode': '47009', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:46.153308,OK,1.0,1,False,False,False,False,False,0
47011_es,47011,es,"41.6609527,-4.7073868",41.6609527,-4.7073868,VALLADOLID,Valladolid,"47011, Belén - Pilarica, Valladolid, Castilla y León, España","structured: {'postalcode': '47011', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:47.152817,OK,1.0,1,False,False,False,False,False,0
47012_es,47012,es,"41.6349618,-4.706969",41.6349618,-4.706969,VALLADOLID,Valladolid,"47012, Delicias - Canterac, Valladolid, Castilla y León, España","structured: {'postalcode': '47012', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:48.146851,OK,1.0,1,False,False,False,False,False,0
47071_es,47071,es,"41.6982153,-4.7101383",41.6982153,-4.7101383,VALLADOLID,Valladolid,"47071, Valladolid, Castilla y León, España","structured: {'postalcode': '47071', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:49.214291,OK,1.0,1,False,False,False,False,False,0
4710057_pt,4710057,pt,"41.5617315,-8.394725",41.5617315,-8.394725,Braga,Braga,"4710-057, Gualtar, Braga, Portugal","free-text: 4710-057, Portugal (country=pt)",True,False,2026-01-14T18:57:50.159331,OK,1.0,1,False,False,False,False,False,0
47111_es,47111,es,"41.5490943,-5.1392555",41.5490943,-5.1392555,VILLALAR DE LOS COMUNEROS,Villalar de los Comuneros,"47111, Villalar de los Comuneros, Valladolid, Castilla y León, España","structured: {'postalcode': '47111', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:51.173218,OK,1.0,1,False,False,False,False,False,0
47151_es,47151,es,"41.5344396,-4.70703",41.5344396,-4.70703,BOECILLO,Boecillo,"47151, Boecillo, Valladolid, Castilla y León, España","structured: {'postalcode': '47151', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:57:56.163276,OK,1.0,1,False,False,False,False,False,0
47410_es,47410,es,"41.2882823,-4.6830176",41.2882823,-4.6830176,Olmedo,Olmedo,"47410, Olmedo, Valladolid, Castilla y León, España","structured: {'postalcode': '47410', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:02.318276,OK,1.0,1,False,False,False,False,False,0
47515_es,47515,es,"41.5406814,-4.6993793",41.5406814,-4.6993793,BOECILLO,Boecillo,"Boecillo, Valladolid, Castilla y León, 47151, España","free-text: 47515 BOECILLO, Spain (country=es)",True,False,2026-01-14T18:58:11.403186,OK,1.0,1,False,False,False,False,False,0
48012_es,48012,es,"43.2550133,-2.9399015",43.2550133,-2.9399015,BILBAO,Bilbao,"48012, Errekalde, Bilbao, Bizkaia, Euskadi, España","structured: {'postalcode': '48012', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:23.277988,OK,1.0,1,False,False,False,False,False,0
48013_es,48013,es,"43.2685543,-2.962015",43.2685543,-2.962015,BILBAO,Bilbao,"48013, Deusto, Bilbao, Bizkaia, Euskadi, España","structured: {'postalcode': '48013', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:24.289133,OK,1.0,1,False,False,False,False,False,0
48160_es,48160,es,"43.2970979,-2.8826703",43.2970979,-2.8826703,DERIO,Derio,"48160, Derio, Bizkaia, Euskadi, España","structured: {'postalcode': '48160', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:25.302699,OK,1.0,1,False,False,False,False,False,0
48170_es,48170,es,"43.290456,-2.8653461",43.290456,-2.8653461,ZAMUDIO,Zamudio,"48170, Zamudio, Bizkaia, Euskadi, España","structured: {'postalcode': '48170', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:26.273369,OK,1.0,1,False,False,False,False,False,0
48360_es,48360,es,"43.4072059,-2.6996059",43.4072059,-2.6996059,MUNDAKA,Mundaka,"48360, Mundaka, Bizkaia, Euskadi, España","structured: {'postalcode': '48360', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:28.280553,OK,1.0,1,False,False,False,False,False,0
48395_es,48395,es,"43.3945651,-2.6981421",43.3945651,-2.6981421,SUKARRIETA,Sukarrieta,"48395, Sukarrieta, Bizkaia, Euskadi, España","structured: {'postalcode': '48395', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:29.278277,OK,1.0,1,False,False,False,False,False,0
48450_es,48450,es,"43.2486938,-2.8903229",43.2486938,-2.8903229,ETXEBARRI,Etxebarri,"48450, Etxebarri, Bizkaia, Euskadi, España","structured: {'postalcode': '48450', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:30.291035,OK,1.0,1,False,False,False,False,False,0
48508_es,48508,es,"43.3496278,-3.1051408",43.3496278,-3.1051408,ZIERBENA,Zierbena,"48508, Zierbena, Bizkaia, Euskadi, España","structured: {'postalcode': '48508', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:31.283682,OK,1.0,1,False,False,False,False,False,0
48903_es,48903,es,"43.2816073,-2.9875489",43.2816073,-2.9875489,BARAKALDO,Barakaldo,"48903, Barakaldo, Bizkaia, Euskadi, España","structured: {'postalcode': '48903', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:32.347593,OK,1.0,1,False,False,False,False,False,0
48940_es,48940,es,"43.3276989,-2.9898676",43.3276989,-2.9898676,LEIOA,Leioa,"48940, Leioa, Bizkaia, Euskadi, España","structured: {'postalcode': '48940', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:33.277941,OK,1.0,1,False,False,False,False,False,0
48950_es,48950,es,"43.3100524,-2.9752311",43.3100524,-2.9752311,ERANDIO,Erandio,"48950, Erandio, Bizkaia, Euskadi, España","structured: {'postalcode': '48950', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:34.274908,OK,1.0,1,False,False,False,False,False,0
48980_es,48980,es,"43.3297421,-3.0350887",43.3297421,-3.0350887,SANTURTZI,Santurtzi,"48980, Santurtzi, Bizkaia, Euskadi, España","structured: {'postalcode': '48980', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:35.272614,OK,1.0,1,False,False,False,False,False,0
48992_es,48992,es,"43.3436762,-3.005449",43.3436762,-3.005449,GETXO,Getxo,"48992, Getxo, Bizkaia, Euskadi, España","structured: {'postalcode': '48992', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:36.279961,OK,1.0,1,False,False,False,False,False,0
49690_es,49690,es,"42.0472581,-5.6350137",42.0472581,-5.6350137,SAN CRISTOBAL DE ENTREVIÑAS,San Cristóbal de Entreviñas,"49690, San Cristóbal de Entreviñas, Zamora, Castilla y León, España","structured: {'postalcode': '49690', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:37.287244,OK,1.0,1,False,False,False,False,False,0
49800_es,49800,es,"41.5131649,-5.4314591",41.5131649,-5.4314591,TORO,Toro,"49800, Toro, Zamora, Castilla y León, España","structured: {'postalcode': '49800', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:38.279747,OK,1.0,1,False,False,False,False,False,0
50002_es,50002,es,"41.6485828,-0.8667161",41.6485828,-0.8667161,ZARAGOZA,Zaragoza,"50002, Las Fuentes, Zaragoza, Aragón, España","structured: {'postalcode': '50002', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:43.302874,OK,1.0,1,False,False,False,False,False,0
50007_es,50007,es,"41.6301311,-0.8822385",41.6301311,-0.8822385,ZARAGOZA,Zaragoza,"50007, Torrero-La Paz, Zaragoza, Aragón, España","structured: {'postalcode': '50007', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:44.272584,OK,1.0,1,False,False,False,False,False,0
50009_es,50009,es,"41.6406873,-0.9046484",41.6406873,-0.9046484,ZARAGOZA,Zaragoza,"50009, Universidad, Zaragoza, Aragón, España","structured: {'postalcode': '50009', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:45.288296,OK,1.0,1,False,False,False,False,False,0
50011_es,50011,es,"41.6565325,-0.9302427",41.6565325,-0.9302427,ZARAGOZA,Zaragoza,"50011, Miralbueno, Zaragoza, Aragón, España","structured: {'postalcode': '50011', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:58:46.276125,OK,1.0,1,False,False,False,False,False,0
